Time,MsgL,PLC/PCReq,DType,ProVer,MeasurementGroupNumber,PLCSendDelayTime,CommonBitValue,Lot_ID,Recipe_ID,M#00_ID,M#00_BitValue#0,M#00_BitValue#1,M#00_BitValue#2,M#00_BitValue#3,M#00_Recipe_Number,M#00_PV_Number,M#00_RAW_Number,M#00_Judge_Code,M#00_TimeBlock_01,M#00_TimeBlock_02,M#00_TimeBlock_03,M#00_TimeBlock_04,M#00_CellCountNo,M#01_ID,M#01_BitValue#0,M#01_BitValue#1,M#01_BitValue#2,M#01_BitValue#3,M#01_Recipe_Number,M#01_PV_Number,M#01_RAW_Number,M#01_Judge_Code,M#01_TimeBlock_01,M#01_TimeBlock_02,M#01_TimeBlock_03,M#01_TimeBlock_04,M#01_CellCountNo,BitModeValue
00:08:22.402047,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,746,67,0,0,2,0,0,0,5,100,100,0,0,1034,747,67,0,0,2,0,0,0,5,100,100,0,0,1034,0
00:08:22.937909,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,754,67,0,0,2,0,0,0,5,0,0,0,0,1035,755,67,0,0,2,0,0,0,5,0,0,0,0,1035,0
00:08:23.459411,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,756,67,0,0,2,0,0,0,5,0,0,0,0,1036,757,67,0,0,2,0,0,0,5,0,0,0,0,1036,0
00:08:23.995891,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,758,67,0,0,2,0,0,0,5,100,100,0,0,1037,759,67,0,0,2,0,0,0,5,100,100,0,0,1037,0
00:08:24.530932,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,760,67,0,0,2,0,0,0,5,0,0,0,0,1038,761,67,0,0,2,0,0,0,5,0,0,0,0,1038,0
00:08:25.063060,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,762,67,0,0,2,0,0,0,5,0,0,0,0,1039,763,67,0,0,2,0,0,0,5,0,0,0,0,1039,0
00:08:25.730071,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,764,67,0,0,2,0,0,0,5,0,0,0,0,1040,765,67,0,0,2,0,0,0,5,0,0,0,0,1040,0
00:08:31.748470,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,766,67,0,0,2,0,0,0,5,0,0,0,0,1041,767,67,0,0,2,0,0,0,5,0,0,0,0,1041,0
00:08:32.937929,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,769,67,0,0,2,0,0,0,5,0,0,0,0,1042,770,67,0,0,2,0,0,0,5,0,0,0,0,1042,0
00:08:33.747427,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,771,67,0,0,2,0,0,0,5,0,0,0,0,1043,772,67,0,0,2,0,0,0,5,0,0,0,0,1043,0
00:08:34.406168,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,773,67,0,0,2,0,0,0,5,100,100,0,0,1044,774,67,0,0,2,0,0,0,5,100,100,0,0,1044,0
00:08:34.977711,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,775,67,0,0,2,0,0,0,5,100,100,0,0,1045,776,67,0,0,2,0,0,0,5,100,100,0,0,1045,0
00:08:35.514308,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,777,67,0,0,2,0,0,0,5,100,100,0,0,1046,778,67,0,0,2,0,0,0,5,100,100,0,0,1046,0
00:08:36.043779,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,779,67,0,0,2,0,0,0,5,0,0,0,0,1047,706,67,0,0,2,0,0,0,5,0,0,0,0,1047,0
00:08:36.576383,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,707,67,0,0,2,0,0,0,5,100,100,0,0,1048,708,67,0,0,2,0,0,0,5,100,100,0,0,1048,0
00:08:37.103184,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,709,67,0,0,2,0,0,0,5,100,100,0,0,1049,710,67,0,0,2,0,0,0,5,100,100,0,0,1049,0
00:08:37.638483,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,711,67,0,0,2,0,0,0,5,0,0,0,0,1050,712,67,0,0,2,0,0,0,5,0,0,0,0,1050,0
00:08:38.174782,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,713,67,0,0,2,0,0,0,5,0,0,0,0,1051,714,67,0,0,2,0,0,0,5,0,0,0,0,1051,0
00:08:38.708091,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,715,67,0,0,2,0,0,0,5,100,100,0,0,1052,723,67,0,0,2,0,0,0,5,100,100,0,0,1052,0
00:08:39.232948,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,724,67,0,0,2,0,0,0,5,0,0,0,0,1053,725,67,0,0,2,0,0,0,5,0,0,0,0,1053,0
00:08:39.764552,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,726,67,0,0,2,0,0,0,5,0,0,0,0,1054,727,67,0,0,2,0,0,0,5,0,0,0,0,1054,0
00:08:40.303364,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,728,67,0,0,2,0,0,0,5,100,100,0,0,1055,729,67,0,0,2,0,0,0,5,100,100,0,0,1055,0
00:08:40.834457,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,730,67,0,0,2,0,0,0,5,0,0,0,0,1056,731,67,0,0,2,0,0,0,5,0,0,0,0,1056,0
00:08:41.363784,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,732,67,0,0,2,0,0,0,5,0,0,0,0,1057,733,67,0,0,2,0,0,0,5,0,0,0,0,1057,0
00:08:41.892629,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,734,67,0,0,2,0,0,0,5,100,100,0,0,1058,735,67,0,0,2,0,0,0,5,100,100,0,0,1058,0
00:08:42.429011,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,736,67,0,0,2,0,0,0,5,100,100,0,0,1059,738,67,0,0,2,0,0,0,5,100,100,0,0,1059,0
00:08:42.953967,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,739,67,0,0,2,0,0,0,5,0,0,0,0,1060,740,67,0,0,2,0,0,0,5,0,0,0,0,1060,0
00:08:43.491423,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,741,67,0,0,2,0,0,0,5,100,100,0,0,1061,742,67,0,0,2,0,0,0,5,100,100,0,0,1061,0
00:08:44.024748,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,743,67,0,0,2,0,0,0,5,100,100,0,0,1062,744,67,0,0,2,0,0,0,5,100,100,0,0,1062,0
00:08:44.561169,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,745,67,0,0,2,0,0,0,5,0,0,0,0,1063,746,67,0,0,2,0,0,0,5,0,0,0,0,1063,0
00:08:45.081466,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,747,67,0,0,2,0,0,0,5,100,100,0,0,1064,748,67,0,0,2,0,0,0,5,100,100,0,0,1064,0
00:08:45.951224,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,743,67,0,0,2,0,0,0,5,0,0,0,0,1065,756,67,0,0,2,0,0,0,5,0,0,0,0,1065,0
00:08:46.680186,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,757,67,0,0,2,0,0,0,5,100,100,0,0,1066,758,67,0,0,2,0,0,0,5,100,100,0,0,1066,0
00:08:47.210990,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,48,0,0,0,0,0,0,0,0,0,0,0,0,0,798,67,0,0,2,0,0,0,5,100,100,0,0,1067,0
00:08:47.743487,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,759,67,0,0,2,0,0,0,5,0,0,0,0,1067,760,67,0,0,2,0,0,0,5,0,0,0,0,1068,0
00:08:48.278589,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,761,67,0,0,2,0,0,0,5,0,100,0,0,1068,765,67,0,0,2,0,0,0,5,0,100,0,0,1069,0
00:08:48.803606,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,767,67,0,0,2,0,0,0,5,100,100,0,0,1069,768,67,0,0,2,0,0,0,5,100,100,0,0,1070,0
00:08:49.335065,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,770,67,0,0,2,0,0,0,5,0,0,0,0,1070,771,67,0,0,2,0,0,0,5,0,0,0,0,1071,0
00:08:50.005956,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,772,67,0,0,2,0,0,0,5,100,100,0,0,1071,773,67,0,0,2,0,0,0,5,100,100,0,0,1072,0
00:10:00.015820,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,774,67,0,0,2,0,0,0,5,100,100,0,0,1072,775,67,0,0,2,0,0,0,5,100,100,0,0,1073,0
00:10:01.206265,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,776,67,0,0,2,0,0,0,5,100,100,0,0,1073,777,67,0,0,2,0,0,0,5,100,100,0,0,1074,0
00:10:02.017140,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,778,67,0,0,2,0,0,0,5,100,100,0,0,1074,779,67,0,0,2,0,0,0,5,100,100,0,0,1075,0
00:10:02.674588,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,780,67,0,0,2,0,0,0,5,100,100,0,0,1075,708,67,0,0,2,0,0,0,5,100,100,0,0,1076,0
00:10:03.243870,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,709,67,0,0,2,0,0,0,5,0,0,0,0,1076,710,67,0,0,2,0,0,0,5,0,0,0,0,1077,0
00:10:03.782322,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,711,67,0,0,2,0,0,0,5,100,100,0,0,1077,712,67,0,0,2,0,0,0,5,100,100,0,0,1078,0
00:10:04.314625,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,713,67,0,0,2,0,0,0,5,100,100,0,0,1078,714,67,0,0,2,0,0,0,5,100,100,0,0,1079,0
00:10:04.849032,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,715,67,0,0,2,0,0,0,5,0,0,0,0,1079,716,67,0,0,2,0,0,0,5,0,0,0,0,1080,0
00:10:05.377351,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,717,67,0,0,2,0,0,0,5,100,100,0,0,1080,725,67,0,0,2,0,0,0,5,100,100,0,0,1081,0
00:10:05.911774,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,726,67,0,0,2,0,0,0,5,100,100,0,0,1081,727,67,0,0,2,0,0,0,5,100,100,0,0,1082,0
00:10:06.440281,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,728,67,0,0,2,0,0,0,5,0,0,0,0,1082,729,67,0,0,2,0,0,0,5,0,0,0,0,1083,0
00:10:06.976535,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,730,67,0,0,2,0,0,0,5,0,0,0,0,1083,731,67,0,0,2,0,0,0,5,0,0,0,0,1084,0
00:10:07.502138,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,732,67,0,0,2,0,0,0,5,100,100,0,0,1084,733,67,0,0,2,0,0,0,5,100,100,0,0,1085,0
00:10:08.039054,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,734,67,0,0,2,0,0,0,5,0,0,0,0,1085,735,67,0,0,2,0,0,0,5,0,0,0,0,1086,0
00:10:08.569217,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,736,67,0,0,2,0,0,0,5,0,0,0,0,1086,737,67,0,0,2,0,0,0,5,0,0,0,0,1087,0
00:10:09.100306,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,738,67,0,0,2,0,0,0,5,100,100,0,0,1087,740,67,0,0,2,0,0,0,5,100,100,0,0,1088,0
00:10:09.630839,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,741,67,0,0,2,0,0,0,5,0,0,0,0,1088,742,67,0,0,2,0,0,0,5,0,0,0,0,1089,0
00:10:10.167700,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,743,67,0,0,2,0,0,0,5,0,0,0,0,1089,744,67,0,0,2,0,0,0,5,0,0,0,0,1090,0
00:10:10.698644,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,745,67,0,0,2,0,0,0,5,100,100,0,0,1090,746,67,0,0,2,0,0,0,5,100,100,0,0,1091,0
00:10:11.225077,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,747,67,0,0,2,0,0,0,5,0,0,0,0,1091,748,67,0,0,2,0,0,0,5,0,0,0,0,1092,0
00:10:11.759432,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,749,67,0,0,2,0,0,0,5,0,0,0,0,1092,750,67,0,0,2,0,0,0,5,0,0,0,0,1093,0
00:10:12.295144,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,757,67,0,0,2,0,0,0,5,100,100,0,0,1093,758,67,0,0,2,0,0,0,5,100,100,0,0,1094,0
00:10:12.823997,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,759,67,0,0,2,0,0,0,5,100,100,0,0,1094,760,67,0,0,2,0,0,0,5,100,100,0,0,1095,0
00:10:13.352966,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,761,67,0,0,2,0,0,0,5,0,0,0,0,1095,762,67,0,0,2,0,0,0,5,0,0,0,0,1096,0
00:10:13.889449,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,763,67,0,0,2,0,0,0,5,100,100,0,0,1096,764,67,0,0,2,0,0,0,5,100,100,0,0,1097,0
00:10:14.418258,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,765,67,0,0,2,0,0,0,5,100,100,0,0,1097,766,67,0,0,2,0,0,0,5,100,100,0,0,1098,0
00:10:14.948596,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,767,67,0,0,2,0,0,0,5,0,0,0,0,1098,768,67,0,0,2,0,0,0,5,0,0,0,0,1099,0
00:10:15.483637,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,769,67,0,0,2,0,0,0,5,100,100,0,0,1099,770,67,0,0,2,0,0,0,5,100,100,0,0,1100,0
00:10:16.013026,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,772,67,0,0,2,0,0,0,5,100,100,0,0,1100,773,67,0,0,2,0,0,0,5,100,100,0,0,1101,0
00:10:16.546830,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,774,67,0,0,2,0,0,0,5,0,0,0,0,1101,775,67,0,0,2,0,0,0,5,0,0,0,0,1102,0
00:10:17.072088,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,776,67,0,0,2,0,0,0,5,0,100,0,0,1102,777,67,0,0,2,0,0,0,5,0,100,0,0,1103,0
00:10:17.610317,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,778,67,0,0,2,0,0,0,5,100,100,0,0,1103,779,67,0,0,2,0,0,0,5,100,100,0,0,1104,0
00:10:18.138429,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,780,67,0,0,2,0,0,0,5,0,0,0,0,1104,781,67,0,0,2,0,0,0,5,0,0,0,0,1105,0
00:10:18.668248,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,782,67,0,0,2,0,0,0,5,0,0,0,0,1105,709,67,0,0,2,0,0,0,5,0,0,0,0,1106,0
00:10:19.202236,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,710,67,0,0,2,0,0,0,5,100,100,0,0,1106,711,67,0,0,2,0,0,0,5,100,100,0,0,1107,0
00:10:19.738791,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,712,67,0,0,2,0,0,0,5,0,0,0,0,1107,713,67,0,0,2,0,0,0,5,0,0,0,0,1108,0
00:10:20.264919,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,714,67,0,0,2,0,0,0,5,0,0,0,0,1108,715,67,0,0,2,0,0,0,5,0,0,0,0,1109,0
00:10:21.062360,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,716,67,0,0,2,0,0,0,5,0,0,0,0,1109,717,67,0,0,2,0,0,0,5,0,0,0,0,1110,0
00:10:21.593696,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,732,67,0,0,2,0,0,0,5,100,100,0,0,1110,800,67,0,0,2,0,0,0,5,100,100,0,0,1111,0
00:10:22.127898,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,726,67,0,0,2,0,0,0,5,0,0,0,0,1111,727,67,0,0,2,0,0,0,5,0,0,0,0,1112,0
00:10:22.657576,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,728,67,0,0,2,0,0,0,5,0,0,0,0,1112,729,67,0,0,2,0,0,0,5,0,0,0,0,1113,0
00:10:23.189327,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,733,67,0,0,2,0,0,0,5,100,100,0,0,1113,734,67,0,0,2,0,0,0,5,100,100,0,0,1114,0
00:10:23.727323,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,735,67,0,0,2,0,0,0,5,100,100,0,0,1114,736,67,0,0,2,0,0,0,5,100,100,0,0,1115,0
00:10:24.256445,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,737,67,0,0,2,0,0,0,5,0,0,0,0,1115,738,67,0,0,2,0,0,0,5,0,0,0,0,1116,0
00:10:24.784187,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,739,67,0,0,2,0,0,0,5,100,100,0,0,1116,741,67,0,0,2,0,0,0,5,100,100,0,0,1117,0
00:10:25.319621,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,742,67,0,0,2,0,0,0,5,100,100,0,0,1117,743,67,0,0,2,0,0,0,5,100,100,0,0,1118,0
00:10:25.847174,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,744,67,0,0,2,0,0,0,5,0,0,0,0,1118,745,67,0,0,2,0,0,0,5,0,0,0,0,1119,0
00:10:26.378957,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,746,67,0,0,2,0,0,0,5,100,100,0,0,1119,747,67,0,0,2,0,0,0,5,100,100,0,0,1120,0
00:10:26.916220,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,748,67,0,0,2,0,0,0,5,100,100,0,0,1120,749,67,0,0,2,0,0,0,5,100,100,0,0,1121,0
00:10:27.439782,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,750,67,0,0,2,0,0,0,5,0,0,0,0,1121,751,67,0,0,2,0,0,0,5,0,0,0,0,1122,0
00:10:27.979609,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,758,67,0,0,2,0,0,0,5,0,100,0,0,1122,759,67,0,0,2,0,0,0,5,0,100,0,0,1123,0
00:10:28.507504,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,760,67,0,0,2,0,0,0,5,100,100,0,0,1123,761,67,0,0,2,0,0,0,5,100,100,0,0,1124,0
00:10:29.036714,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,762,67,0,0,2,0,0,0,5,0,0,0,0,1124,763,67,0,0,2,0,0,0,5,0,0,0,0,1125,0
00:10:29.573570,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,764,67,0,0,2,0,0,0,5,0,0,0,0,1125,765,67,0,0,2,0,0,0,5,0,0,0,0,1126,0
00:10:30.099124,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,766,67,0,0,2,0,0,0,5,100,100,0,0,1126,767,67,0,0,2,0,0,0,5,100,100,0,0,1127,0
00:10:30.636513,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,768,67,0,0,2,0,0,0,5,0,0,0,0,1127,769,67,0,0,2,0,0,0,5,0,0,0,0,1128,0
00:10:31.167360,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,770,67,0,0,2,0,0,0,5,0,0,0,0,1128,771,67,0,0,2,0,0,0,5,0,0,0,0,1129,0
00:10:31.698866,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,773,67,0,0,2,0,0,0,5,100,100,0,0,1129,774,67,0,0,2,0,0,0,5,100,100,0,0,1130,0
00:10:32.234290,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,775,67,0,0,2,0,0,0,5,0,0,0,0,1130,776,67,0,0,2,0,0,0,5,0,0,0,0,1131,0
00:10:32.761106,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,777,67,0,0,2,0,0,0,5,0,0,0,0,1131,778,67,0,0,2,0,0,0,5,0,0,0,0,1132,0
00:10:33.294954,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,779,67,0,0,2,0,0,0,5,100,100,0,0,1132,780,67,0,0,2,0,0,0,5,100,100,0,0,1133,0
00:10:33.832640,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,781,67,0,0,2,0,0,0,5,100,100,0,0,1133,782,67,0,0,2,0,0,0,5,100,100,0,0,1134,0
00:10:34.354879,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,783,67,0,0,2,0,0,0,5,0,0,0,0,1134,710,67,0,0,2,0,0,0,5,0,0,0,0,1135,0
00:10:34.890777,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,711,67,0,0,2,0,0,0,5,100,100,0,0,1135,712,67,0,0,2,0,0,0,5,100,100,0,0,1136,0
00:10:35.419459,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,713,67,0,0,2,0,0,0,5,100,100,0,0,1136,714,67,0,0,2,0,0,0,5,100,100,0,0,1137,0
00:10:35.959303,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,715,67,0,0,2,0,0,0,5,0,0,0,0,1137,716,67,0,0,2,0,0,0,5,0,0,0,0,1138,0
00:10:36.482830,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,717,67,0,0,2,0,0,0,5,100,100,0,0,1138,718,67,0,0,2,0,0,0,5,100,100,0,0,1139,0
00:10:37.022216,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,719,67,0,0,2,0,0,0,5,100,100,0,0,1139,727,67,0,0,2,0,0,0,5,100,100,0,0,1140,0
00:10:37.547086,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,728,67,0,0,2,0,0,0,5,0,0,0,0,1140,729,67,0,0,2,0,0,0,5,0,0,0,0,1141,0
00:10:38.079950,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,730,67,0,0,2,0,0,0,5,100,100,0,0,1141,731,67,0,0,2,0,0,0,5,100,100,0,0,1142,0
00:10:38.612804,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,732,67,0,0,2,0,0,0,5,100,100,0,0,1142,733,67,0,0,2,0,0,0,5,100,100,0,0,1143,0
00:10:39.140446,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,734,67,0,0,2,0,0,0,5,0,0,0,0,1143,735,67,0,0,2,0,0,0,5,0,0,0,0,1144,0
00:10:39.679642,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,736,67,0,0,2,0,0,0,5,0,0,0,0,1144,737,67,0,0,2,0,0,0,5,0,0,0,0,1145,0
00:10:40.209657,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,738,67,0,0,2,0,0,0,5,100,100,0,0,1145,739,67,0,0,2,0,0,0,5,100,100,0,0,1146,0
00:10:40.737815,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,740,67,0,0,2,0,0,0,5,0,0,0,0,1146,742,67,0,0,2,0,0,0,5,0,0,0,0,1147,0
00:10:41.272691,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,743,67,0,0,2,0,0,0,5,0,0,0,0,1147,744,67,0,0,2,0,0,0,5,0,0,0,0,1148,0
00:10:41.800959,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,745,67,0,0,2,0,0,0,5,100,100,0,0,1148,746,67,0,0,2,0,0,0,5,100,100,0,0,1149,0
00:10:42.335275,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,747,67,0,0,2,0,0,0,5,0,0,0,0,1149,748,67,0,0,2,0,0,0,5,0,0,0,0,1150,0
00:10:42.866484,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,749,67,0,0,2,0,0,0,5,0,0,0,0,1150,750,67,0,0,2,0,0,0,5,0,0,0,0,1151,0
00:10:43.402081,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,751,67,0,0,2,0,0,0,5,100,100,0,0,1151,752,67,0,0,2,0,0,0,5,100,100,0,0,1152,0
00:10:43.934109,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,759,67,0,0,2,0,0,0,5,0,0,0,0,1152,760,67,0,0,2,0,0,0,5,0,0,0,0,1153,0
00:10:44.465575,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,761,67,0,0,2,0,0,0,5,0,0,0,0,1153,762,67,0,0,2,0,0,0,5,0,0,0,0,1154,0
00:10:44.991023,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,763,67,0,0,2,0,0,0,5,100,100,0,0,1154,764,67,0,0,2,0,0,0,5,100,100,0,0,1155,0
00:10:45.525603,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,765,67,0,0,2,0,0,0,5,100,100,0,0,1155,766,67,0,0,2,0,0,0,5,100,100,0,0,1156,0
00:10:46.058640,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,767,67,0,0,2,0,0,0,5,0,0,0,0,1156,768,67,0,0,2,0,0,0,5,0,0,0,0,1157,0
00:10:46.586036,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,769,67,0,0,2,0,0,0,5,100,100,0,0,1157,770,67,0,0,2,0,0,0,5,100,100,0,0,1158,0
00:10:47.120096,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,771,67,0,0,2,0,0,0,5,100,100,0,0,1158,772,67,0,0,2,0,0,0,5,100,100,0,0,1159,0
00:10:47.653154,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,774,67,0,0,2,0,0,0,5,0,0,0,0,1159,775,67,0,0,2,0,0,0,5,0,0,0,0,1160,0
00:10:48.183633,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,776,67,0,0,2,0,0,0,5,100,100,0,0,1160,777,67,0,0,2,0,0,0,5,100,100,0,0,1161,0
00:10:48.716528,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,778,67,0,0,2,0,0,0,5,100,100,0,0,1161,779,67,0,0,2,0,0,0,5,100,100,0,0,1162,0
00:10:49.249733,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,780,67,0,0,2,0,0,0,5,0,0,0,0,1162,781,67,0,0,2,0,0,0,5,0,0,0,0,1163,0
00:10:49.779453,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,782,67,0,0,2,0,0,0,5,100,100,0,0,1163,783,67,0,0,2,0,0,0,5,100,100,0,0,1164,0
00:10:50.308702,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,784,67,0,0,2,0,0,0,5,100,100,0,0,1164,711,67,0,0,2,0,0,0,5,100,100,0,0,1165,0
00:10:50.844530,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,712,67,0,0,2,0,0,0,5,0,0,0,0,1165,713,67,0,0,2,0,0,0,5,0,0,0,0,1166,0
00:10:51.378170,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,714,67,0,0,2,0,0,0,5,0,0,0,0,1166,715,67,0,0,2,0,0,0,5,0,0,0,0,1167,0
00:10:51.906853,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,716,67,0,0,2,0,0,0,5,100,100,0,0,1167,717,67,0,0,2,0,0,0,5,100,100,0,0,1168,0
00:10:52.436264,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,718,67,0,0,2,0,0,0,5,0,0,0,0,1168,719,67,0,0,2,0,0,0,5,0,0,0,0,1169,0
00:10:52.974455,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,720,67,0,0,2,0,0,0,5,0,0,0,0,1169,728,67,0,0,2,0,0,0,5,0,0,0,0,1170,0
00:10:53.502060,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,729,67,0,0,2,0,0,0,5,100,100,0,0,1170,730,67,0,0,2,0,0,0,5,100,100,0,0,1171,0
